Drug ID, Target ID, score, label 
D00075, hsa5468, 0.1134, 1 
D00067, hsa2908, 0.1132, 1 
D00554, hsa5465, 0.1131, 1 
D00950, hsa6258, 0.1129, 1 
D00954, hsa6258, 0.1129, 1 
D00950, hsa6257, 0.1128, 1 
D00954, hsa6257, 0.1128, 1 
D00067, hsa4306, 0.1125, 1 
D00067, hsa9970, 0.1123, 1 
D00066, hsa6258, 0.1122, 1 
D00950, hsa6096, 0.1122, 1 
D00954, hsa6096, 0.1122, 1 
D00950, hsa5914, 0.1122, 1 
D00954, hsa5914, 0.1122, 1 
D00066, hsa6257, 0.1122, 1 
D00950, hsa5916, 0.1120, 1 
D00954, hsa5916, 0.1120, 1 
D00950, hsa5915, 0.1118, 1 
D00954, hsa5915, 0.1118, 1 
D00554, hsa9971, 0.1118, 1 
D00066, hsa6096, 0.1116, 1 
D00066, hsa5914, 0.1115, 1 
D00066, hsa5916, 0.1114, 1 
D00187, hsa5465, 0.1113, 1 
D00066, hsa5915, 0.1112, 1 
D00182, hsa367, 0.1110, 1 
D00067, hsa8856, 0.1108, 1 
D00182, hsa3174, 0.1103, 1 
D00187, hsa9971, 0.1100, 1 
D00554, hsa5468, 0.1096, 1 
D00094, hsa5465, 0.1094, 1 
D00348, hsa5465, 0.1094, 1 
D00105, hsa6256, 0.1085, 1 
D00094, hsa9971, 0.1081, 1 
D00348, hsa9971, 0.1081, 1 
D00105, hsa6095, 0.1078, 1 
D00187, hsa5468, 0.1078, 1 
D00105, hsa7421, 0.1074, 1 
D00950, hsa2101, 0.1061, 1 
D00954, hsa2101, 0.1061, 1 
D00188, hsa5465, 0.1060, 1 
D00094, hsa5468, 0.1059, 1 
D00348, hsa5468, 0.1059, 1 
D00066, hsa2101, 0.1054, 1 
D00075, hsa2099, 0.1053, 1 
D00075, hsa2100, 0.1049, 1 
D00188, hsa9971, 0.1047, 1 
D00105, hsa6258, 0.1035, 1 
D00105, hsa6257, 0.1035, 1 
D00105, hsa6096, 0.1030, 1 
D00105, hsa5914, 0.1028, 1 
D00105, hsa5916, 0.1027, 1 
D00188, hsa5468, 0.1025, 1 
D00105, hsa5915, 0.1025, 1 
D00182, hsa2908, 0.1012, 1 
D00067, hsa6256, 0.1012, 1 
D00554, hsa2100, 0.1011, 1 
D00182, hsa4306, 0.1006, 1 
D00075, hsa3174, 0.1005, 1 
D00067, hsa6095, 0.1004, 1 
D00067, hsa7421, 0.1001, 1 
D00182, hsa9970, 0.1000, 1 
D00187, hsa2099, 0.0997, 1 
D00187, hsa2100, 0.0993, 1 
D00182, hsa8856, 0.0985, 1 
D00094, hsa2099, 0.0977, 1 
D00348, hsa2099, 0.0977, 1 
D00554, hsa367, 0.0973, 1 
D00094, hsa2100, 0.0973, 1 
D00348, hsa2100, 0.0973, 1 
D00075, hsa5241, 0.0971, 1 
D00105, hsa2101, 0.0967, 1 
D00554, hsa3174, 0.0966, 1 
D00067, hsa6258, 0.0963, 1 
D00067, hsa6257, 0.0962, 1 
D00067, hsa6096, 0.0957, 1 
D00067, hsa5914, 0.0956, 1 
D00187, hsa367, 0.0955, 1 
D00067, hsa5916, 0.0954, 1 
D00067, hsa5915, 0.0952, 1 
D00187, hsa3174, 0.0949, 1 
D00188, hsa2099, 0.0944, 1 
D00188, hsa2100, 0.0940, 1 
D00094, hsa367, 0.0935, 1 
D00348, hsa367, 0.0935, 1 
D00554, hsa5241, 0.0930, 1 
D00094, hsa3174, 0.0930, 1 
D00348, hsa3174, 0.0930, 1 
D00075, hsa2908, 0.0916, 1 
D00187, hsa5241, 0.0913, 1 
D00950, hsa6097, 0.0909, 1 
D00954, hsa6097, 0.0909, 1 
D00075, hsa4306, 0.0909, 1 
D00075, hsa9970, 0.0903, 1 
D00066, hsa6097, 0.0903, 1 
D00188, hsa367, 0.0903, 1 
D00188, hsa3174, 0.0896, 1 
D00067, hsa2101, 0.0895, 1 
D00094, hsa5241, 0.0892, 1 
D00348, hsa5241, 0.0892, 1 
D00182, hsa6256, 0.0891, 1 
D00075, hsa8856, 0.0888, 1 
D00182, hsa6095, 0.0882, 1 
D00182, hsa7421, 0.0879, 1 
D00554, hsa2908, 0.0874, 1 
D00554, hsa4306, 0.0869, 1 
D00554, hsa9970, 0.0865, 1 
D00188, hsa5241, 0.0860, 1 
D00187, hsa2908, 0.0857, 1 
D00187, hsa4306, 0.0851, 1 
D00554, hsa8856, 0.0850, 1 
D00187, hsa9970, 0.0847, 1 
D00182, hsa6258, 0.0842, 1 
D00182, hsa6257, 0.0841, 1 
D00950, hsa2104, 0.0840, 1 
D00954, hsa2104, 0.0840, 1 
D00954, hsa190, 0.0839, 1 
D00950, hsa190, 0.0839, 1 
D00094, hsa2908, 0.0837, 1 
D00348, hsa2908, 0.0837, 1 
D00182, hsa6096, 0.0835, 1 
D00182, hsa5914, 0.0835, 1 
D00182, hsa5916, 0.0833, 1 
D00066, hsa2104, 0.0833, 1 
D00066, hsa190, 0.0832, 1 
D00187, hsa8856, 0.0832, 1 
D00094, hsa4306, 0.0831, 1 
D00348, hsa4306, 0.0831, 1 
D00182, hsa5915, 0.0831, 1 
D00094, hsa9970, 0.0828, 1 
D00348, hsa9970, 0.0828, 1 
D00105, hsa6097, 0.0817, 1 
D00950, hsa2103, 0.0816, 1 
D00954, hsa2103, 0.0816, 1 
D00094, hsa8856, 0.0813, 1 
D00348, hsa8856, 0.0813, 1 
D00066, hsa2103, 0.0810, 1 
D00188, hsa2908, 0.0805, 1 
D00188, hsa4306, 0.0799, 1 
D00188, hsa9970, 0.0794, 1 
D00075, hsa6256, 0.0794, 1 
D00075, hsa6095, 0.0786, 1 
D00075, hsa7421, 0.0782, 1 
D00188, hsa8856, 0.0779, 1 
D00182, hsa2101, 0.0773, 1 
D00554, hsa6256, 0.0755, 1 
D00577, hsa5465, 0.0750, 1 
D00554, hsa6095, 0.0747, 1 
D00105, hsa2104, 0.0746, 1 
D00105, hsa190, 0.0745, 1 
D00075, hsa6258, 0.0745, 1 
D00067, hsa6097, 0.0744, 1 
D00075, hsa6257, 0.0744, 1 
D00554, hsa7421, 0.0744, 1 
D00075, hsa6096, 0.0739, 1 
D00075, hsa5914, 0.0738, 1 
D00187, hsa6256, 0.0737, 1 
D00577, hsa9971, 0.0737, 1 
D00075, hsa5916, 0.0736, 1 
D00075, hsa5915, 0.0734, 1 
D00187, hsa6095, 0.0729, 1 
D00105, hsa2103, 0.0723, 1 
D00348, hsa6256, 0.0718, 1 
D00577, hsa5468, 0.0715, 1 
D00094, hsa6095, 0.0710, 1 
D00348, hsa6095, 0.0710, 1 
D00094, hsa7421, 0.0707, 1 
D00348, hsa7421, 0.0707, 1 
D00554, hsa6258, 0.0706, 1 
D00554, hsa6257, 0.0705, 1 
D00554, hsa6096, 0.0700, 1 
D00554, hsa5914, 0.0699, 1 
D00040, hsa5465, 0.0698, 1 
D00088, hsa5465, 0.0698, 1 
D00554, hsa5916, 0.0698, 1 
D00554, hsa5915, 0.0695, 1 
D00187, hsa6258, 0.0688, 1 
D00187, hsa6257, 0.0688, 1 
D00088, hsa9971, 0.0686, 1 
D00040, hsa9971, 0.0686, 1 
D00188, hsa6256, 0.0685, 1 
D00187, hsa6096, 0.0682, 1 
D00187, hsa5914, 0.0681, 1 
D00187, hsa5916, 0.0680, 1 
D00187, hsa5915, 0.0678, 1 
D00188, hsa6095, 0.0677, 1 
D00075, hsa2101, 0.0677, 1 
D00067, hsa2104, 0.0674, 1 
D00067, hsa190, 0.0672, 1 
D00348, hsa6258, 0.0669, 1 
D00348, hsa6257, 0.0669, 1 
D00088, hsa5468, 0.0664, 1 
D00348, hsa6096, 0.0663, 1 
D00040, hsa5468, 0.0663, 1 
D00348, hsa5916, 0.0662, 1 
D00348, hsa5915, 0.0660, 1 
D00067, hsa2103, 0.0651, 1 
D00554, hsa2101, 0.0638, 1 
D00188, hsa6258, 0.0636, 1 
D00188, hsa6257, 0.0635, 1 
D00188, hsa6096, 0.0630, 1 
D00188, hsa5914, 0.0629, 1 
D00188, hsa5916, 0.0628, 1 
D00188, hsa5915, 0.0626, 1 
D00182, hsa6097, 0.0623, 1 
D00187, hsa2101, 0.0620, 1 
D00094, hsa2101, 0.0601, 1 
D00348, hsa2101, 0.0601, 1 
D00129, hsa5465, 0.0600, 1 
D00577, hsa367, 0.0590, 1 
D00129, hsa9971, 0.0587, 1 
D00577, hsa3174, 0.0586, 1 
D00088, hsa2099, 0.0583, 1 
D00040, hsa2099, 0.0582, 1 
D00088, hsa2100, 0.0579, 1 
D00040, hsa2100, 0.0579, 1 
D00211, hsa5465, 0.0568, 1 
D00188, hsa2101, 0.0568, 1 
D00129, hsa5468, 0.0565, 1 
D00211, hsa9971, 0.0555, 1 
D00182, hsa2104, 0.0553, 1 
D00182, hsa190, 0.0552, 1 
D00577, hsa5241, 0.0547, 1 
D00088, hsa367, 0.0544, 1 
D00040, hsa367, 0.0542, 1 
D00040, hsa3174, 0.0535, 1 
D00088, hsa3174, 0.0535, 1 
D00211, hsa5468, 0.0533, 1 
D00182, hsa2103, 0.0530, 1 
D00075, hsa6097, 0.0527, 1 
D00143, hsa5465, 0.0506, 1 
D00088, hsa5241, 0.0502, 1 
D00040, hsa5241, 0.0500, 1 
D00443, hsa5465, 0.0499, 1 
D01115, hsa5465, 0.0496, 1 
D00143, hsa9971, 0.0494, 1 
D00577, hsa2908, 0.0491, 1 
D00554, hsa6097, 0.0488, 1 
D00577, hsa4306, 0.0487, 1 
D00577, hsa9970, 0.0486, 1 
D00443, hsa9971, 0.0486, 1 
D00129, hsa2099, 0.0484, 1 
D01115, hsa9971, 0.0483, 1 
D00129, hsa2100, 0.0481, 1 
D00930, hsa5465, 0.0477, 1 
D00577, hsa8856, 0.0472, 1 
D00143, hsa5468, 0.0471, 1 
D00187, hsa6097, 0.0470, 1 
D00930, hsa9971, 0.0464, 1 
D00443, hsa5468, 0.0464, 1 
D01115, hsa5468, 0.0461, 1 
D00075, hsa2104, 0.0456, 1 
D00075, hsa190, 0.0456, 1 
D00211, hsa2099, 0.0452, 1 
D00348, hsa6097, 0.0451, 1 
D00211, hsa2100, 0.0448, 1 
D00040, hsa2908, 0.0445, 1 
D00129, hsa367, 0.0444, 1 
D00930, hsa5468, 0.0441, 1 
D00088, hsa4306, 0.0440, 1 
D00040, hsa4306, 0.0439, 1 
D00129, hsa3174, 0.0437, 1 
D00088, hsa9970, 0.0434, 1 
D00075, hsa2103, 0.0433, 1 
D00040, hsa9970, 0.0433, 1 
D01132, hsa5465, 0.0425, 1 
D00040, hsa8856, 0.0420, 1 
D00088, hsa8856, 0.0419, 1 
D00316, hsa5465, 0.0418, 1 
D00188, hsa6097, 0.0418, 1 
D00554, hsa2104, 0.0418, 1 
D00554, hsa190, 0.0417, 1 
D01132, hsa9971, 0.0411, 1 
D00211, hsa367, 0.0411, 1 
D00316, hsa9971, 0.0406, 1 
D00211, hsa3174, 0.0404, 1 
D00129, hsa5241, 0.0401, 1 
D00187, hsa2104, 0.0400, 1 
D00187, hsa190, 0.0399, 1 
D00554, hsa2103, 0.0395, 1 
D00143, hsa2099, 0.0391, 1 
D01132, hsa5468, 0.0390, 1 
D00143, hsa2100, 0.0387, 1 
D00316, hsa5468, 0.0384, 1 
D00898, hsa5465, 0.0383, 1 
D00443, hsa2099, 0.0382, 1 
D00094, hsa2104, 0.0381, 1 
D00348, hsa2104, 0.0381, 1 
D00299, hsa5465, 0.0381, 1 
D00348, hsa190, 0.0380, 1 
D01115, hsa2099, 0.0379, 1 
D00443, hsa2100, 0.0379, 1 
D00187, hsa2103, 0.0377, 1 
D00577, hsa6256, 0.0376, 1 
D01115, hsa2100, 0.0376, 1 
D00898, hsa9971, 0.0369, 1 
D00211, hsa5241, 0.0369, 1 
D00299, hsa9971, 0.0369, 1 
D00577, hsa6095, 0.0368, 1 
D00577, hsa7421, 0.0365, 1 
D01441, hsa5465, 0.0362, 1 
D00930, hsa2099, 0.0361, 1 
D00094, hsa2103, 0.0358, 1 
D00348, hsa2103, 0.0358, 1 
D00930, hsa2100, 0.0358, 1 
D00143, hsa367, 0.0350, 1 
D00898, hsa5468, 0.0349, 1 
D00188, hsa2104, 0.0348, 1 
D01441, hsa9971, 0.0347, 1 
D00188, hsa190, 0.0347, 1 
D00129, hsa2908, 0.0346, 1 
D00299, hsa5468, 0.0346, 1 
D01217, hsa5465, 0.0346, 1 
D00143, hsa3174, 0.0344, 1 
D00443, hsa367, 0.0343, 1 
D00129, hsa4306, 0.0340, 1 
D01115, hsa367, 0.0339, 1 
D00443, hsa3174, 0.0336, 1 
D00129, hsa9970, 0.0335, 1 
D01217, hsa9971, 0.0333, 1 
D01115, hsa3174, 0.0332, 1 
D01441, hsa5468, 0.0327, 1 
D00577, hsa6258, 0.0327, 1 
D00577, hsa6257, 0.0326, 1 
D00188, hsa2103, 0.0325, 1 
D00040, hsa6256, 0.0325, 1 
D00088, hsa6256, 0.0325, 1 
D00577, hsa6096, 0.0322, 1 
D00577, hsa5914, 0.0321, 1 
D00327, hsa5465, 0.0321, 1 
D00129, hsa8856, 0.0320, 1 
D00930, hsa367, 0.0320, 1 
D00577, hsa5916, 0.0319, 1 
D00577, hsa5915, 0.0317, 1 
D00088, hsa6095, 0.0316, 1 
D00211, hsa2908, 0.0314, 1 
D00930, hsa3174, 0.0314, 1 
D00040, hsa7421, 0.0314, 1 
D00088, hsa7421, 0.0313, 1 
D01217, hsa5468, 0.0311, 1 
D00327, hsa9971, 0.0308, 1 
D00211, hsa4306, 0.0308, 1 
D00143, hsa5241, 0.0307, 1 
D01132, hsa2099, 0.0307, 1 
D01132, hsa2100, 0.0303, 1 
D00211, hsa9970, 0.0303, 1 
D00443, hsa5241, 0.0301, 1 
D00316, hsa2099, 0.0299, 1 
D01115, hsa5241, 0.0297, 1 
D00316, hsa2100, 0.0296, 1 
D00327, hsa5468, 0.0286, 1 
D00930, hsa5241, 0.0278, 1 
D04066, hsa5465, 0.0277, 1 
D00088, hsa6258, 0.0277, 1 
D00040, hsa6258, 0.0276, 1 
D00040, hsa6257, 0.0275, 1 
D00088, hsa6257, 0.0275, 1 
D00040, hsa6096, 0.0270, 1 
D00040, hsa5914, 0.0270, 1 
D00088, hsa6096, 0.0270, 1 
D00088, hsa5914, 0.0269, 1 
D00040, hsa5916, 0.0268, 1 
D00088, hsa5916, 0.0268, 1 
D00040, hsa5915, 0.0267, 1 
D00299, hsa2099, 0.0266, 1 
D00088, hsa5915, 0.0265, 1 
D04066, hsa9971, 0.0265, 1 
D01132, hsa367, 0.0265, 1 
D00898, hsa2100, 0.0263, 1 
D00299, hsa2100, 0.0262, 1 
D00730, hsa5465, 0.0262, 1 
D01132, hsa3174, 0.0261, 1 
D00316, hsa367, 0.0258, 1 
D00316, hsa3174, 0.0255, 1 
D00143, hsa2908, 0.0251, 1 
D00730, hsa9971, 0.0251, 1 
D00627, hsa5465, 0.0250, 1 
D00506, hsa5465, 0.0249, 1 
D00585, hsa5465, 0.0249, 1 
D01387, hsa5465, 0.0248, 1 
D01689, hsa5465, 0.0248, 1 
D00143, hsa4306, 0.0246, 1 
D00443, hsa2908, 0.0246, 1 
D00246, hsa5465, 0.0245, 1 
D01441, hsa2099, 0.0244, 1 
D04066, hsa5468, 0.0243, 1 
D01115, hsa2908, 0.0242, 1 
D00143, hsa9970, 0.0242, 1 
D01441, hsa2100, 0.0241, 1 
D00506, hsa9971, 0.0238, 1 
D00585, hsa9971, 0.0237, 1 
D01387, hsa9971, 0.0236, 1 
D00627, hsa9971, 0.0236, 1 
D01689, hsa9971, 0.0236, 1 
D00246, hsa9971, 0.0234, 1 
D00443, hsa9970, 0.0234, 1 
D00961, hsa5465, 0.0232, 1 
D01115, hsa9970, 0.0231, 1 
D01217, hsa2099, 0.0230, 1 
D00730, hsa5468, 0.0228, 1 
D00129, hsa6256, 0.0227, 1 
D01217, hsa2100, 0.0226, 1 
D00299, hsa367, 0.0225, 1 
D00898, hsa367, 0.0224, 1 
D00930, hsa2908, 0.0223, 1 
D01132, hsa5241, 0.0222, 1 
D00443, hsa8856, 0.0219, 1 
D00898, hsa3174, 0.0219, 1 
D01115, hsa8856, 0.0218, 1 
D00299, hsa3174, 0.0218, 1 
D00129, hsa6095, 0.0218, 1 
D00961, hsa9971, 0.0218, 1 
D00930, hsa4306, 0.0217, 1 
D01294, hsa5465, 0.0216, 1 
D00316, hsa5241, 0.0215, 1 
D00506, hsa5468, 0.0214, 1 
D00585, hsa5468, 0.0214, 1 
D01387, hsa5468, 0.0214, 1 
D00930, hsa9970, 0.0213, 1 
D01689, hsa5468, 0.0213, 1 
D00246, hsa5468, 0.0211, 1 
D00088, hsa2101, 0.0209, 1 
D00040, hsa2101, 0.0208, 1 
D01294, hsa9971, 0.0203, 1 
D00327, hsa2100, 0.0202, 1 
D01441, hsa367, 0.0201, 1 
D02367, hsa5465, 0.0199, 1 
D00930, hsa8856, 0.0197, 1 
D01441, hsa3174, 0.0197, 1 
D00961, hsa5468, 0.0197, 1 
D00690, hsa5465, 0.0195, 1 
D00211, hsa6256, 0.0194, 1 
D01217, hsa367, 0.0190, 1 
D00951, hsa5465, 0.0189, 1 
D00211, hsa6095, 0.0187, 1 
D02367, hsa9971, 0.0187, 1 
D00299, hsa5241, 0.0183, 1 
D00211, hsa7421, 0.0183, 1 
D01217, hsa3174, 0.0183, 1 
D00690, hsa9971, 0.0182, 1 
D00898, hsa5241, 0.0182, 1 
D01294, hsa5468, 0.0181, 1 
D00129, hsa6258, 0.0178, 1 
D00956, hsa5465, 0.0178, 1 
D00951, hsa9971, 0.0177, 1 
D00129, hsa6257, 0.0177, 1 
D00129, hsa6096, 0.0172, 1 
D00129, hsa5914, 0.0171, 1 
D00129, hsa5916, 0.0170, 1 
D00129, hsa5915, 0.0168, 1 
D01132, hsa2908, 0.0165, 1 
D00956, hsa9971, 0.0165, 1 
D02367, hsa5468, 0.0165, 1 
D00965, hsa5465, 0.0164, 1 
D01132, hsa4306, 0.0161, 1 
D00690, hsa5468, 0.0160, 1 
D01132, hsa9970, 0.0159, 1 
D00316, hsa2908, 0.0158, 1 
D01441, hsa5241, 0.0158, 1 
D00327, hsa3174, 0.0157, 1 
D05341, hsa5465, 0.0157, 1 
D00316, hsa4306, 0.0155, 1 
D00951, hsa5468, 0.0154, 1 
D00586, hsa5465, 0.0154, 1 
D00462, hsa5465, 0.0153, 1 
D00316, hsa9970, 0.0152, 1 
D00965, hsa9971, 0.0150, 1 
D00211, hsa6258, 0.0146, 1 
D00211, hsa6257, 0.0145, 1 
D01132, hsa8856, 0.0145, 1 
D05341, hsa9971, 0.0144, 1 
D00730, hsa2099, 0.0144, 1 
D00956, hsa5468, 0.0143, 1 
D00462, hsa9971, 0.0140, 1 
D00211, hsa6096, 0.0140, 1 
D00586, hsa9971, 0.0140, 1 
D00730, hsa2100, 0.0140, 1 
D00211, hsa5914, 0.0138, 1 
D00316, hsa8856, 0.0138, 1 
D00211, hsa5916, 0.0137, 1 
D00585, hsa2099, 0.0135, 1 
D00211, hsa5915, 0.0134, 1 
D01387, hsa2099, 0.0134, 1 
D00143, hsa6256, 0.0134, 1 
D01689, hsa2099, 0.0133, 1 
D00627, hsa2099, 0.0133, 1 
D00506, hsa2099, 0.0133, 1 
D00246, hsa2099, 0.0132, 1 
D00585, hsa2100, 0.0131, 1 
D01387, hsa2100, 0.0130, 1 
D01689, hsa2100, 0.0130, 1 
D00627, hsa2100, 0.0130, 1 
D00506, hsa2100, 0.0129, 1 
D00965, hsa5468, 0.0129, 1 
D00299, hsa2908, 0.0129, 1 
D00246, hsa2100, 0.0128, 1 
D00143, hsa6095, 0.0126, 1 
D00898, hsa2908, 0.0126, 1 
D00443, hsa6256, 0.0126, 1 
D00327, hsa5241, 0.0123, 1 
D01115, hsa6256, 0.0123, 1 
D05341, hsa5468, 0.0122, 1 
D00299, hsa4306, 0.0122, 1 
D00143, hsa7421, 0.0122, 1 
D00898, hsa4306, 0.0121, 1 
D04066, hsa367, 0.0121, 1 
D00898, hsa9970, 0.0119, 1 
D00586, hsa5468, 0.0118, 1 
D00462, hsa5468, 0.0118, 1 
D00299, hsa9970, 0.0118, 1 
D00443, hsa6095, 0.0118, 1 
D00961, hsa2099, 0.0115, 1 
D04066, hsa3174, 0.0114, 1 
D01115, hsa6095, 0.0114, 1 
D00443, hsa7421, 0.0114, 1 
D01161, hsa5465, 0.0114, 1 
D01115, hsa7421, 0.0112, 1 
D00961, hsa2100, 0.0111, 1 
D02217, hsa5465, 0.0111, 1 
D00129, hsa2101, 0.0110, 1 
D00577, hsa6097, 0.0110, 1 
D00962, hsa5465, 0.0105, 1 
D00312, hsa5465, 0.0104, 1 
D00930, hsa6256, 0.0104, 1 
D00898, hsa8856, 0.0104, 1 
D00299, hsa8856, 0.0103, 1 
D00730, hsa367, 0.0102, 1 
D01441, hsa2908, 0.0102, 1 
D01161, hsa9971, 0.0100, 1 
D02217, hsa9971, 0.0099, 1 
D00730, hsa3174, 0.0098, 1 
D01441, hsa4306, 0.0097, 1 
D01294, hsa2100, 0.0097, 1 
D01387, hsa367, 0.0095, 1 
D00930, hsa6095, 0.0095, 1 
D01689, hsa367, 0.0095, 1 
D01441, hsa9970, 0.0095, 1 
D00246, hsa367, 0.0094, 1 
D01217, hsa2908, 0.0093, 1 
D00312, hsa9971, 0.0092, 1 
D00962, hsa9971, 0.0092, 1 
D00506, hsa367, 0.0091, 1 
D00627, hsa367, 0.0090, 1 
D01217, hsa4306, 0.0087, 1 
D00585, hsa3174, 0.0087, 1 
D00627, hsa3174, 0.0086, 1 
D00506, hsa3174, 0.0086, 1 
D01387, hsa3174, 0.0086, 1 
D01689, hsa3174, 0.0086, 1 
D00143, hsa6258, 0.0085, 1 
D00143, hsa6257, 0.0084, 1 
D00246, hsa3174, 0.0083, 1 
D01217, hsa9970, 0.0082, 1 
D01441, hsa8856, 0.0081, 1 
D02367, hsa2100, 0.0080, 1 
D00690, hsa2099, 0.0080, 1 
D00143, hsa6096, 0.0079, 1 
D01161, hsa5468, 0.0079, 1 
D04066, hsa5241, 0.0079, 1 
D00143, hsa5914, 0.0078, 1 
D00211, hsa2101, 0.0078, 1 
D00443, hsa6258, 0.0077, 1 
D02217, hsa5468, 0.0077, 1 
D00143, hsa5916, 0.0077, 1 
D00443, hsa6257, 0.0076, 1 
D00690, hsa2100, 0.0076, 1 
D00951, hsa2099, 0.0075, 1 
D00143, hsa5915, 0.0075, 1 
D01115, hsa6258, 0.0074, 1 
D01115, hsa6257, 0.0073, 1 
D00951, hsa2100, 0.0071, 1 
D00443, hsa6096, 0.0071, 1 
D00962, hsa5468, 0.0070, 1 
D00443, hsa5914, 0.0070, 1 
D00312, hsa5468, 0.0069, 1 
D00327, hsa2908, 0.0069, 1 
D00443, hsa5916, 0.0069, 1 
D00961, hsa3174, 0.0068, 1 
D01115, hsa6096, 0.0068, 1 
D01115, hsa5914, 0.0068, 1 
D01217, hsa8856, 0.0068, 1 
D00443, hsa5915, 0.0067, 1 
D01115, hsa5916, 0.0066, 1 
D01115, hsa5915, 0.0065, 1 
D00956, hsa2099, 0.0062, 1 
D00327, hsa4306, 0.0062, 1 
D01294, hsa367, 0.0061, 1 
D00730, hsa5241, 0.0059, 1 
D00040, hsa6097, 0.0059, 1 
D00088, hsa6097, 0.0059, 1 
D00956, hsa2100, 0.0058, 1 
D00327, hsa9970, 0.0057, 1 
D00930, hsa6258, 0.0055, 1 
D00930, hsa6257, 0.0055, 1 
D01294, hsa3174, 0.0054, 1 
D01387, hsa5241, 0.0053, 1 
D01689, hsa5241, 0.0052, 1 
D00246, hsa5241, 0.0052, 1 
D00930, hsa6096, 0.0049, 1 
D00930, hsa5914, 0.0049, 1 
D00627, hsa5241, 0.0048, 1 
D00506, hsa5241, 0.0048, 1 
D00965, hsa2099, 0.0047, 1 
D00930, hsa5916, 0.0047, 1 
D00930, hsa5915, 0.0045, 1 
D01132, hsa6095, 0.0044, 1 
D02367, hsa367, 0.0044, 1 
D00965, hsa2100, 0.0044, 1 
D00327, hsa8856, 0.0042, 1 
D05341, hsa2099, 0.0042, 1 
D00690, hsa367, 0.0041, 1 
D01132, hsa7421, 0.0039, 1 
D00577, hsa190, 0.0039, 1 
D00462, hsa2099, 0.0038, 1 
D05341, hsa2100, 0.0038, 1 
D00951, hsa367, 0.0037, 1 
D00586, hsa2099, 0.0037, 1 
D02367, hsa3174, 0.0037, 1 
D00316, hsa6095, 0.0035, 1 
D00462, hsa2100, 0.0034, 1 
D00316, hsa7421, 0.0033, 1 
D00586, hsa2100, 0.0033, 1 
D00690, hsa3174, 0.0032, 1 
D00596, hsa5465, 0.0030, 1 
D00961, hsa5241, 0.0030, 1 
D00951, hsa3174, 0.0028, 1 
D04066, hsa2908, 0.0023, 1 
D04066, hsa4306, 0.0017, 1 
D00143, hsa2101, 0.0017, 1 
D00956, hsa3174, 0.0015, 1 
D00163, hsa5465, 0.0015, 1 
D00596, hsa9971, 0.0015, 1 
D04066, hsa9970, 0.0014, 1 
D00898, hsa6256, 0.0010, 1 
D00443, hsa2101, 0.0009, 1 
D00299, hsa6256, 0.0008, 1 
D01115, hsa2101, 0.0006, 1 
